"distance","Legend","MUNI","Area","counter","distInt","Building_Density"
-660,"Inside the UGA","LANCASTER TOWNSHIP",158172.315981675,0,"(-663,-632]",0
-1320,"Inside the UGA","LANCASTER TOWNSHIP",321386.814695772,5,"(-1345,-1314]",1.55575766377754e-05
-3300,"Inside the UGA","LANCASTER TOWNSHIP",24495.6724358052,5,"(-3329,-3298]",0.000204117687036488
-3960,"Inside the UGA","LANCASTER TOWNSHIP",62630.682891272,6,"(-3980,-3949]",9.57996899126281e-05
-5940,"Inside the UGA","LANCASTER TOWNSHIP",105152.907815456,0,"(-5964,-5933]",0
-6600,"Inside the UGA","LANCASTER TOWNSHIP",284095.973508775,1,"(-6615,-6584]",3.51993725095548e-06
-7260,"Inside the UGA","LANCASTER TOWNSHIP",245.901780436048,0,"(-7266,-7235]",0
-7260,"Inside the UGA","MANHEIM TOWNSHIP",88471.5175366551,10,"(-7266,-7235]",0.000113030727610803
-7920,"Inside the UGA","MANHEIM TOWNSHIP",31645.5464784205,1,"(-7948,-7917]",3.16000231085253e-05
-7920,"Inside the UGA","MANHEIM TOWNSHIP",37871.1463497281,6,"(-7948,-7917]",0.000158431961488356
-8580,"Inside the UGA","MANHEIM TOWNSHIP",1805.4562330842,0,"(-8599,-8568]",0
-9240,"Inside the UGA","MANHEIM TOWNSHIP",584907.869637661,0,"(-9250,-9219]",0
-9900,"Inside the UGA","MANHEIM TOWNSHIP",1292692.97421929,0,"(-9901,-9870]",0
-9900,"Inside the UGA","MANHEIM TOWNSHIP",392503.1083031,3,"(-9901,-9870]",7.64325157313998e-06
-10560,"Inside the UGA","MANHEIM TOWNSHIP",2023.91225046664,0,"(-1.058e+04,-1.055e+04]",0
-10560,"Inside the UGA","MANHEIM TOWNSHIP",3388.9699535612,0,"(-1.058e+04,-1.055e+04]",0
-11220,"Inside the UGA","MANHEIM TOWNSHIP",29670.1223686263,2,"(-1.123e+04,-1.12e+04]",6.7407878375144e-05
-13860,"Inside the UGA","MANHEIM TOWNSHIP",77808.4501874894,0,"(-1.387e+04,-1.384e+04]",0
-14520,"Inside the UGA","MANHEIM TOWNSHIP",8023.06187590957,0,"(-1.456e+04,-1.449e+04]",0
-12540,"Inside the UGA","MANHEIM TOWNSHIP",33951.2243688181,0,"(-1.257e+04,-1.254e+04]",0
-12540,"Inside the UGA","MANHEIM TOWNSHIP",12984.4207366132,0,"(-1.257e+04,-1.254e+04]",0
-13200,"Inside the UGA","MANHEIM TOWNSHIP",92381.4781114906,1,"(-1.322e+04,-1.319e+04]",1.08246806658922e-05
-12540,"Inside the UGA","MANHEIM TOWNSHIP",46637.5836469433,1,"(-1.257e+04,-1.254e+04]",2.14419342041864e-05
-11880,"Inside the UGA","MANHEIM TOWNSHIP",145695.574114038,1,"(-1.188e+04,-1.185e+04]",6.86362647651389e-06
-12540,"Inside the UGA","MANHEIM TOWNSHIP",58582.1109965984,1,"(-1.257e+04,-1.254e+04]",1.70700574456606e-05
-1980,"Inside the UGA","LANCASTER TOWNSHIP",23522.133427266,0,"(-1996,-1965]",0
-2640,"Inside the UGA","LANCASTER TOWNSHIP",479876.646382824,11,"(-2647,-2616]",2.29225574591198e-05
-3300,"Inside the UGA","LANCASTER TOWNSHIP",477425.98732017,8,"(-3329,-3298]",1.67565239690965e-05
-3960,"Inside the UGA","LANCASTER TOWNSHIP",1188007.50876373,21,"(-3980,-3949]",1.7676655951319e-05
-4620,"Inside the UGA","LANCASTER TOWNSHIP",1686867.20658442,16,"(-4631,-4600]",9.48503826356129e-06
-5280,"Inside the UGA","LANCASTER TOWNSHIP",2254848.6423856,25,"(-5282,-5251]",1.1087218685131e-05
-5940,"Inside the UGA","LANCASTER TOWNSHIP",2539506.1556548,56,"(-5964,-5933]",2.20515315055657e-05
-6600,"Inside the UGA","LANCASTER TOWNSHIP",2520853.08898214,124,"(-6615,-6584]",4.91896971473528e-05
-7260,"Inside the UGA","LANCASTER TOWNSHIP",2398849.35332072,59,"(-7266,-7235]",2.45951251246046e-05
-7920,"Inside the UGA","LANCASTER TOWNSHIP",1634935.41270326,51,"(-7948,-7917]",3.11938928007405e-05
-8580,"Inside the UGA","LANCASTER TOWNSHIP",844375.860651784,2,"(-8599,-8568]",2.3686134258459e-06
-9240,"Inside the UGA","LANCASTER TOWNSHIP",455937.810794577,0,"(-9250,-9219]",0
-5280,"Inside the UGA","LANCASTER TOWNSHIP",104739.318530805,4,"(-5282,-5251]",3.81900517982036e-05
-5940,"Inside the UGA","LANCASTER TOWNSHIP",1894.10210891068,0,"(-5964,-5933]",0
-1320,"Inside the UGA","LANCASTER TOWNSHIP",564043.842286915,5,"(-1345,-1314]",8.86455914442308e-06
-1980,"Inside the UGA","LANCASTER TOWNSHIP",74392.6336797178,0,"(-1996,-1965]",0
-660,"Inside the UGA","MOUNTVILLE BOROUGH",569356.917872131,2,"(-663,-632]",3.51273504759482e-06
-1320,"Inside the UGA","MOUNTVILLE BOROUGH",4276384.23019157,158,"(-1345,-1314]",3.694710098417e-05
-1980,"Inside the UGA","MOUNTVILLE BOROUGH",4399763.18916947,167,"(-1996,-1965]",3.79565883025455e-05
-2640,"Inside the UGA","MOUNTVILLE BOROUGH",5517359.06799582,142,"(-2647,-2616]",2.57369510031874e-05
-3300,"Inside the UGA","MOUNTVILLE BOROUGH",6968425.23379631,136,"(-3329,-3298]",1.95166046039227e-05
-3960,"Inside the UGA","MOUNTVILLE BOROUGH",2415091.09407013,50,"(-3980,-3949]",2.07031528221718e-05
-660,"Inside the UGA","PEQUEA TOWNSHIP",26188989.217396,297,"(-663,-632]",1.13406438688637e-05
-1320,"Inside the UGA","PEQUEA TOWNSHIP",7287646.09185252,110,"(-1345,-1314]",1.50940370338481e-05
-1320,"Inside the UGA","PEQUEA TOWNSHIP",1598132.10343472,27,"(-1345,-1314]",1.68947234974953e-05
-1320,"Inside the UGA","PEQUEA TOWNSHIP",9659.74041510373,0,"(-1345,-1314]",0
-1980,"Inside the UGA","PEQUEA TOWNSHIP",4037106.33078931,167,"(-1996,-1965]",4.13662624455445e-05
-2640,"Inside the UGA","PEQUEA TOWNSHIP",711132.662670039,33,"(-2647,-2616]",4.64048436139852e-05
660,"Outside the UGA","PEQUEA TOWNSHIP",57075562.0956755,280,"(639,670]",4.90577735407384e-06
660,"Outside the UGA","PEQUEA TOWNSHIP",2030827.02503869,5,"(639,670]",2.46205114387068e-06
1320,"Outside the UGA","PEQUEA TOWNSHIP",41645054.5956428,168,"(1290,1321]",4.03409244221707e-06
1320,"Outside the UGA","PEQUEA TOWNSHIP",240332.01287302,1,"(1290,1321]",4.16091051726993e-06
1320,"Outside the UGA","PEQUEA TOWNSHIP",273128.338825345,0,"(1290,1321]",0
1980,"Outside the UGA","PEQUEA TOWNSHIP",31380279.0737312,143,"(1972,2003]",4.55700217528361e-06
2640,"Outside the UGA","PEQUEA TOWNSHIP",29336484.3838591,189,"(2623,2654]",6.44248975190727e-06
3300,"Outside the UGA","PEQUEA TOWNSHIP",27227960.5039498,136,"(3274,3305]",4.99486547955992e-06
3960,"Outside the UGA","PEQUEA TOWNSHIP",25055276.8483115,147,"(3956,3987]",5.86702756828274e-06
4620,"Outside the UGA","PEQUEA TOWNSHIP",22669017.7329885,71,"(4607,4638]",3.13202807621784e-06
5280,"Outside the UGA","PEQUEA TOWNSHIP",21605712.5831477,66,"(5258,5289]",3.05474766203637e-06
5940,"Outside the UGA","PEQUEA TOWNSHIP",19246191.6684107,42,"(5909,5940]",2.18224990811745e-06
6600,"Outside the UGA","PEQUEA TOWNSHIP",16476615.2950924,24,"(6591,6622]",1.45660984189807e-06
7260,"Outside the UGA","PEQUEA TOWNSHIP",14903982.3202025,61,"(7242,7273]",4.09286583206113e-06
7920,"Outside the UGA","PEQUEA TOWNSHIP",12965428.2027839,63,"(7893,7924]",4.85907592211054e-06
8580,"Outside the UGA","PEQUEA TOWNSHIP",9635070.27927657,33,"(8575,8606]",3.4249879911076e-06
9240,"Outside the UGA","PEQUEA TOWNSHIP",4028182.63528446,9,"(9226,9257]",2.23425817915142e-06
9900,"Outside the UGA","PEQUEA TOWNSHIP",2161589.72597658,0,"(9877,9908]",0
10560,"Outside the UGA","PEQUEA TOWNSHIP",1456940.20926887,3,"(1.056e+04,1.059e+04]",2.05910989408789e-06
11220,"Outside the UGA","PEQUEA TOWNSHIP",306235.695543047,0,"(1.121e+04,1.124e+04]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",107.140812055091,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",8.2909147804603,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",26.8809923906811,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",21.7355246557854,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",105.521720529068,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",78.0818843876477,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",101.639629362151,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",163.477947305888,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",72.4508004225791,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",121.178394528572,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",132.317435712903,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",124.445444133831,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",178.326385043561,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",4.65909773856401,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",128.255838666693,0,"(-663,-632]",0
-660,"Inside the UGA","UPPER LEACOCK TOWNSHIP",53512864.2601066,948,"(-663,-632]",1.77153664470681e-05
-1320,"Inside the UGA","UPPER LEACOCK TOWNSHIP",31407.0689515173,1,"(-1345,-1314]",3.18399657587814e-05
-1320,"Inside the UGA","UPPER LEACOCK TOWNSHIP",24946.2547047096,0,"(-1345,-1314]",0
-1320,"Inside the UGA","UPPER LEACOCK TOWNSHIP",26071836.9601825,651,"(-1345,-1314]",2.49694718862434e-05
-1320,"Inside the UGA","UPPER LEACOCK TOWNSHIP",40345.6167770401,2,"(-1345,-1314]",4.95716798940638e-05
-1980,"Inside the UGA","UPPER LEACOCK TOWNSHIP",3022749.31750998,86,"(-1996,-1965]",2.84509203266791e-05
-1980,"Inside the UGA","UPPER LEACOCK TOWNSHIP",767338.771747578,34,"(-1996,-1965]",4.43089822277149e-05
-1980,"Inside the UGA","UPPER LEACOCK TOWNSHIP",447.748237367719,0,"(-1996,-1965]",0
-1980,"Inside the UGA","UPPER LEACOCK TOWNSHIP",16366.5045594214,0,"(-1996,-1965]",0
-1980,"Inside the UGA","UPPER LEACOCK TOWNSHIP",32023.1002847999,2,"(-1996,-1965]",6.24549148025283e-05
660,"Outside the UGA","UPPER LEACOCK TOWNSHIP",64514517.9084623,215,"(639,670]",3.33258322266404e-06
1320,"Outside the UGA","UPPER LEACOCK TOWNSHIP",48247501.068672,162,"(1290,1321]",3.35768685241171e-06
1320,"Outside the UGA","UPPER LEACOCK TOWNSHIP",200043.275096372,0,"(1290,1321]",0
1980,"Outside the UGA","UPPER LEACOCK TOWNSHIP",42067986.0510233,147,"(1972,2003]",3.49434365176662e-06
2640,"Outside the UGA","UPPER LEACOCK TOWNSHIP",39592552.2994439,123,"(2623,2654]",3.10664488284903e-06
3300,"Outside the UGA","UPPER LEACOCK TOWNSHIP",39490432.0808906,136,"(3274,3305]",3.44387216937569e-06
3960,"Outside the UGA","UPPER LEACOCK TOWNSHIP",39060306.3504818,132,"(3956,3987]",3.379389777837e-06
4620,"Outside the UGA","UPPER LEACOCK TOWNSHIP",37467412.0211013,103,"(4607,4638]",2.74905563111728e-06
5280,"Outside the UGA","UPPER LEACOCK TOWNSHIP",34996292.5665541,92,"(5258,5289]",2.62884989388631e-06
5940,"Outside the UGA","UPPER LEACOCK TOWNSHIP",32701570.8383399,102,"(5909,5940]",3.11911621934728e-06
6600,"Outside the UGA","UPPER LEACOCK TOWNSHIP",18495057.7215163,51,"(6591,6622]",2.7574934216436e-06
6600,"Outside the UGA","UPPER LEACOCK TOWNSHIP",4196635.82302611,15,"(6591,6622]",3.57429155937191e-06
7260,"Outside the UGA","UPPER LEACOCK TOWNSHIP",13036269.4138935,31,"(7242,7273]",2.37798092504605e-06
7920,"Outside the UGA","UPPER LEACOCK TOWNSHIP",8657246.84455855,46,"(7893,7924]",5.31346752910401e-06
8580,"Outside the UGA","UPPER LEACOCK TOWNSHIP",2541989.53862769,16,"(8575,8606]",6.29428239450494e-06
-660,"Inside the UGA","EAST PETERSBURG BOROUGH",7369759.34801509,224,"(-663,-632]",3.03944795782688e-05
-1320,"Inside the UGA","EAST PETERSBURG BOROUGH",5846311.30160296,157,"(-1345,-1314]",2.68545398800357e-05
-1980,"Inside the UGA","EAST PETERSBURG BOROUGH",4969124.19298202,245,"(-1996,-1965]",4.93044630170479e-05
-2640,"Inside the UGA","EAST PETERSBURG BOROUGH",4753352.22736508,219,"(-2647,-2616]",4.60727481416622e-05
-3300,"Inside the UGA","EAST PETERSBURG BOROUGH",4646907.96127163,134,"(-3329,-3298]",2.88363791830581e-05
-3960,"Inside the UGA","EAST PETERSBURG BOROUGH",3249073.68244459,100,"(-3980,-3949]",3.07780031398859e-05
-4620,"Inside the UGA","EAST PETERSBURG BOROUGH",1601453.96334722,48,"(-4631,-4600]",2.99727629382955e-05
-5280,"Inside the UGA","EAST PETERSBURG BOROUGH",929145.077631131,28,"(-5282,-5251]",3.01352293351071e-05
-5940,"Inside the UGA","EAST PETERSBURG BOROUGH",273372.559664607,10,"(-5964,-5933]",3.65801162057696e-05
660,"Outside the UGA","EAST PETERSBURG BOROUGH",3413.46858677641,0,"(639,670]",0
-10560,"Inside the UGA","MANHEIM TOWNSHIP",12032.7000304833,0,"(-1.058e+04,-1.055e+04]",0
-11220,"Inside the UGA","MANHEIM TOWNSHIP",1338392.38028651,57,"(-1.123e+04,-1.12e+04]",4.25884074353425e-05
-11880,"Inside the UGA","MANHEIM TOWNSHIP",493903.392375633,12,"(-1.188e+04,-1.185e+04]",2.42962493986547e-05
-12540,"Inside the UGA","MANHEIM TOWNSHIP",47059.4233482964,1,"(-1.257e+04,-1.254e+04]",2.12497291477372e-05
-660,"Inside the UGA","MILLERSVILLE BOROUGH",3181982.63477494,29,"(-663,-632]",9.11381466481546e-06
-1320,"Inside the UGA","MILLERSVILLE BOROUGH",5158554.50985236,77,"(-1345,-1314]",1.49266620819722e-05
-1980,"Inside the UGA","MILLERSVILLE BOROUGH",5924405.67720338,128,"(-1996,-1965]",2.16055427285362e-05
-2640,"Inside the UGA","MILLERSVILLE BOROUGH",6931504.42142282,190,"(-2647,-2616]",2.74110767949274e-05
-3300,"Inside the UGA","MILLERSVILLE BOROUGH",6619680.08362765,222,"(-3329,-3298]",3.35363638718839e-05
-3960,"Inside the UGA","MILLERSVILLE BOROUGH",7069096.0261021,185,"(-3980,-3949]",2.61702485461934e-05
-4620,"Inside the UGA","MILLERSVILLE BOROUGH",5944477.00254115,173,"(-4631,-4600]",2.91026443413013e-05
-5280,"Inside the UGA","MILLERSVILLE BOROUGH",5592858.02498281,173,"(-5282,-5251]",3.09323067432114e-05
-5940,"Inside the UGA","MILLERSVILLE BOROUGH",4523963.41872262,138,"(-5964,-5933]",3.05042254384465e-05
-6600,"Inside the UGA","MILLERSVILLE BOROUGH",2182866.75076914,14,"(-6615,-6584]",6.41358433585883e-06
-7260,"Inside the UGA","MILLERSVILLE BOROUGH",803943.486682855,13,"(-7266,-7235]",1.61702908417595e-05
-7920,"Inside the UGA","MILLERSVILLE BOROUGH",47802.5911076367,0,"(-7948,-7917]",0
-660,"Inside the UGA","LANCASTER TOWNSHIP",26182301.7245454,171,"(-663,-632]",6.53112937888462e-06
-1320,"Inside the UGA","LANCASTER TOWNSHIP",23815352.3854644,213,"(-1345,-1314]",8.9438105534816e-06
-1980,"Inside the UGA","LANCASTER TOWNSHIP",16964665.3163663,283,"(-1996,-1965]",1.66817319836532e-05
-2640,"Inside the UGA","LANCASTER TOWNSHIP",9909109.31165477,122,"(-2647,-2616]",1.23119037405822e-05
-3300,"Inside the UGA","LANCASTER TOWNSHIP",6858704.31846803,89,"(-3329,-3298]",1.29762118131197e-05
-3960,"Inside the UGA","LANCASTER TOWNSHIP",4829506.82906793,92,"(-3980,-3949]",1.90495641182799e-05
-4620,"Inside the UGA","LANCASTER TOWNSHIP",4222165.77432122,124,"(-4631,-4600]",2.93688136913419e-05
-5280,"Inside the UGA","LANCASTER TOWNSHIP",4810257.37794556,102,"(-5282,-5251]",2.12046865657662e-05
-5940,"Inside the UGA","LANCASTER TOWNSHIP",5401591.14623663,54,"(-5964,-5933]",9.99705430086515e-06
-6600,"Inside the UGA","LANCASTER TOWNSHIP",5645194.2826283,74,"(-6615,-6584]",1.31084948179227e-05
-7260,"Inside the UGA","LANCASTER TOWNSHIP",4858666.16300419,108,"(-7266,-7235]",2.22283228311413e-05
-7920,"Inside the UGA","LANCASTER TOWNSHIP",4554211.72248308,141,"(-7948,-7917]",3.09603524368259e-05
-8580,"Inside the UGA","LANCASTER TOWNSHIP",3564490.13528316,206,"(-8599,-8568]",5.77922766459377e-05
-9240,"Inside the UGA","LANCASTER TOWNSHIP",3496059.08128178,163,"(-9250,-9219]",4.66239260293731e-05
-9900,"Inside the UGA","LANCASTER TOWNSHIP",3583954.56168272,83,"(-9901,-9870]",2.31587757521765e-05
-10560,"Inside the UGA","LANCASTER TOWNSHIP",3589606.27986979,119,"(-1.058e+04,-1.055e+04]",3.31512680561492e-05
-11220,"Inside the UGA","LANCASTER TOWNSHIP",3493421.97283535,94,"(-1.123e+04,-1.12e+04]",2.69077141928283e-05
-11880,"Inside the UGA","LANCASTER TOWNSHIP",3607247.85693264,73,"(-1.188e+04,-1.185e+04]",2.02370346855163e-05
-12540,"Inside the UGA","LANCASTER TOWNSHIP",4274239.53700727,76,"(-1.257e+04,-1.254e+04]",1.77809407596312e-05
-13200,"Inside the UGA","LANCASTER TOWNSHIP",4226517.77740374,75,"(-1.322e+04,-1.319e+04]",1.77451045872735e-05
-13860,"Inside the UGA","LANCASTER TOWNSHIP",3260396.33622876,61,"(-1.387e+04,-1.384e+04]",1.87093818386993e-05
660,"Outside the UGA","LANCASTER TOWNSHIP",107.938564568758,0,"(639,670]",0
-3960,"Inside the UGA","LANCASTER TOWNSHIP",22375.6110826321,0,"(-3980,-3949]",0
-4620,"Inside the UGA","LANCASTER TOWNSHIP",35513.1131601259,3,"(-4631,-4600]",8.44758381635885e-05
-660,"Inside the UGA","CITY OF LANCASTER",10510437.3289367,15,"(-663,-632]",1.42715279398536e-06
-1320,"Inside the UGA","CITY OF LANCASTER",6086133.9181259,80,"(-1345,-1314]",1.31446335352138e-05
-1980,"Inside the UGA","CITY OF LANCASTER",7907776.36353057,255,"(-1996,-1965]",3.22467389411795e-05
-2640,"Inside the UGA","CITY OF LANCASTER",9445875.951574,359,"(-2647,-2616]",3.80060040847962e-05
-3300,"Inside the UGA","CITY OF LANCASTER",9909700.63103279,347,"(-3329,-3298]",3.50161940223855e-05
-3960,"Inside the UGA","CITY OF LANCASTER",10380414.5180959,496,"(-3980,-3949]",4.77822922326789e-05
-4620,"Inside the UGA","CITY OF LANCASTER",10895427.4208665,519,"(-4631,-4600]",4.76346617670117e-05
-5280,"Inside the UGA","CITY OF LANCASTER",10853575.3475783,571,"(-5282,-5251]",5.26093919942616e-05
-5940,"Inside the UGA","CITY OF LANCASTER",10914325.2292759,504,"(-5964,-5933]",4.61778432850896e-05
-6600,"Inside the UGA","CITY OF LANCASTER",11296054.6134092,422,"(-6615,-6584]",3.7358176322825e-05
-7260,"Inside the UGA","CITY OF LANCASTER",13452347.5329515,509,"(-7266,-7235]",3.78372621398016e-05
-7920,"Inside the UGA","CITY OF LANCASTER",12539490.0107921,497,"(-7948,-7917]",3.96347857506371e-05
-8580,"Inside the UGA","CITY OF LANCASTER",12414001.3012638,312,"(-8599,-8568]",2.51329118169366e-05
-9240,"Inside the UGA","CITY OF LANCASTER",11832354.2455359,358,"(-9250,-9219]",3.02560245045964e-05
-9900,"Inside the UGA","CITY OF LANCASTER",11315249.7131265,379,"(-9901,-9870]",3.34946209415363e-05
-10560,"Inside the UGA","CITY OF LANCASTER",12135977.5359527,264,"(-1.058e+04,-1.055e+04]",2.17535010441394e-05
-11220,"Inside the UGA","CITY OF LANCASTER",7321567.74337474,88,"(-1.123e+04,-1.12e+04]",1.20192837223463e-05
-11880,"Inside the UGA","CITY OF LANCASTER",7632349.71427681,98,"(-1.188e+04,-1.185e+04]",1.28400824999783e-05
-12540,"Inside the UGA","CITY OF LANCASTER",6267899.27667625,39,"(-1.257e+04,-1.254e+04]",6.22218039545156e-06
-13200,"Inside the UGA","CITY OF LANCASTER",5434715.86649013,26,"(-1.322e+04,-1.319e+04]",4.78405875094835e-06
-13860,"Inside the UGA","CITY OF LANCASTER",4273765.74779068,13,"(-1.387e+04,-1.384e+04]",3.04181388666899e-06
-14520,"Inside the UGA","CITY OF LANCASTER",2022517.09815426,8,"(-1.456e+04,-1.449e+04]",3.95546717864623e-06
660,"Outside the UGA","CITY OF LANCASTER",3103.55008355607,0,"(639,670]",0
-660,"Inside the UGA","WEST LAMPETER TOWNSHIP",44887679.1120524,855,"(-663,-632]",1.90475430432854e-05
-1320,"Inside the UGA","WEST LAMPETER TOWNSHIP",39435326.8478658,760,"(-1345,-1314]",1.92720603770305e-05
-1980,"Inside the UGA","WEST LAMPETER TOWNSHIP",12417734.0443493,291,"(-1996,-1965]",2.34342271271642e-05
-1980,"Inside the UGA","WEST LAMPETER TOWNSHIP",13488515.9175377,323,"(-1996,-1965]",2.39462963883252e-05
-2640,"Inside the UGA","WEST LAMPETER TOWNSHIP",8739496.64221606,132,"(-2647,-2616]",1.51038446953999e-05
-2640,"Inside the UGA","WEST LAMPETER TOWNSHIP",354758.554232299,1,"(-2647,-2616]",2.81881856848811e-06
-2640,"Inside the UGA","WEST LAMPETER TOWNSHIP",3218113.14918791,141,"(-2647,-2616]",4.38144942279551e-05
-3300,"Inside the UGA","WEST LAMPETER TOWNSHIP",6637531.61554265,97,"(-3329,-3298]",1.46138663615344e-05
-3300,"Inside the UGA","WEST LAMPETER TOWNSHIP",9560.01046770811,0,"(-3329,-3298]",0
-3960,"Inside the UGA","WEST LAMPETER TOWNSHIP",3739736.58020528,111,"(-3980,-3949]",2.96812349264201e-05
-4620,"Inside the UGA","WEST LAMPETER TOWNSHIP",1185936.32245113,44,"(-4631,-4600]",3.71014861144142e-05
-5280,"Inside the UGA","WEST LAMPETER TOWNSHIP",762505.869394228,16,"(-5282,-5251]",2.09834450359198e-05
-5940,"Inside the UGA","WEST LAMPETER TOWNSHIP",27532.1913523078,0,"(-5964,-5933]",0
660,"Outside the UGA","WEST LAMPETER TOWNSHIP",54639304.3860862,111,"(639,670]",2.03150463292256e-06
660,"Outside the UGA","WEST LAMPETER TOWNSHIP",1422361.50400778,8,"(639,670]",5.62444918359956e-06
1320,"Outside the UGA","WEST LAMPETER TOWNSHIP",35586373.6778112,104,"(1290,1321]",2.92246692347993e-06
1320,"Outside the UGA","WEST LAMPETER TOWNSHIP",4693553.55634572,10,"(1290,1321]",2.13058184591926e-06
1320,"Outside the UGA","WEST LAMPETER TOWNSHIP",54178.281778723,0,"(1290,1321]",0
1320,"Outside the UGA","WEST LAMPETER TOWNSHIP",5550.57820346113,0,"(1290,1321]",0
1320,"Outside the UGA","WEST LAMPETER TOWNSHIP",84956.8459531069,0,"(1290,1321]",0
1980,"Outside the UGA","WEST LAMPETER TOWNSHIP",33172855.5952753,100,"(1972,2003]",3.01451286618336e-06
1980,"Outside the UGA","WEST LAMPETER TOWNSHIP",378642.002961695,0,"(1972,2003]",0
2640,"Outside the UGA","WEST LAMPETER TOWNSHIP",29617069.1662741,86,"(2623,2654]",2.90373093695345e-06
3300,"Outside the UGA","WEST LAMPETER TOWNSHIP",26933740.2896468,107,"(3274,3305]",3.97271225048273e-06
3960,"Outside the UGA","WEST LAMPETER TOWNSHIP",22335775.7918767,122,"(3956,3987]",5.46208921224802e-06
4620,"Outside the UGA","WEST LAMPETER TOWNSHIP",16735707.2540524,93,"(4607,4638]",5.55698056785027e-06
5280,"Outside the UGA","WEST LAMPETER TOWNSHIP",16076292.4408178,69,"(5258,5289]",4.29203438877539e-06
5940,"Outside the UGA","WEST LAMPETER TOWNSHIP",15350515.2118646,99,"(5909,5940]",6.44929493464047e-06
6600,"Outside the UGA","WEST LAMPETER TOWNSHIP",13902521.2625213,70,"(6591,6622]",5.03505793504574e-06
7260,"Outside the UGA","WEST LAMPETER TOWNSHIP",14032071.0574017,96,"(7242,7273]",6.84147048623742e-06
7920,"Outside the UGA","WEST LAMPETER TOWNSHIP",13457526.8093927,79,"(7893,7924]",5.87032083375543e-06
8580,"Outside the UGA","WEST LAMPETER TOWNSHIP",11422822.401667,40,"(8575,8606]",3.50176152560705e-06
9240,"Outside the UGA","WEST LAMPETER TOWNSHIP",8268679.75399067,6,"(9226,9257]",7.25629747252486e-07
9900,"Outside the UGA","WEST LAMPETER TOWNSHIP",5450727.46458559,19,"(9877,9908]",3.48577325200106e-06
